player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Luka Doncic,doncilu01,2023,RS,DAL,4755,2339,8.875108780359,-.3856782112260482,8.489430569132951,3.608235481970315,-1.399381820661184,2.208853661309131,8.286816625249282,-.5980502694252141,7.688766355824067,12.54852241015318,12.54852241015318,0,7.956957030640002,-.285231874562904,7.671725156077097,.7395616974042855
Tyler Dorsey,dorsety01,2023,RS,DAL,16,8,17.23444091115004,-1.29300358803832,15.94143732311172,-13.48851209692973,16.51845527066347,3.029943173733745,11.77322110180309,2.298140173072638,14.07136127487573,.0680257999910986,.0680257999910986,0,11.44735948237315,-1.221307390806966,10.22605209156619,-.9288530605798131
Luguentz Dort,dortlu01,2023,RS,OKC,4757,2218,-1.192274698291854,3.138942229142933,1.946667530851078,1.265103737848896,.2514441998551004,1.516547937703996,-.7524905338020511,2.721437327567829,1.968946793765778,5.377618495327313,5.377618495327313,0,-.6509952471561617,3.374021078654347,2.723025831498185,.7091934146971223
Ayo Dosunmu,dosunay01,2023,RS,CHI,4203,2001,-2.3084021782005,-.0376428967036909,-2.346045074904191,-5.262916512534901,1.40670689270678,-3.856209619828121,-3.049535566085611,.2345831548046591,-2.814952411280952,-.0663522668776635,-.0663522668776635,0,-3.525936769588909,.8310839848452892,-2.69485278474362,.0634106544934848
Devon Dotson,dotsode01,2023,RS,WAS,108,53,-4.002598817291561,4.895361713004868,.8927628957133074,-6.00316721294191,5.814077877088775,-.1890893358531347,-4.636108055241501,5.413518445497735,.7774103902562342,.0955904849569905,.0955904849569905,0,-1.565604894786411,5.584420814486299,4.018815919699888,.219097290805757
Jeff Dowtin Jr.,dowtije01,2023,RS,TOR,499,246,-.2613794657235938,-.525904022630465,-.7872834883540587,.496410205102767,-.9173576583508896,-.4209474532481225,-.1528800565243124,-.6609571232548985,-.8138371797792109,.2391361776157406,.2391361776157406,0,-1.278750909069287,-1.296325071117266,-2.575075980186552,-1.606343933061215
PJ Dozier,doziepj01,2023,RS,SAC,72,32,-5.637082347485306,6.391654233181981,.7545718856966754,-3.978342308418481,1.296857394649216,-2.681484913769265,-5.747786289947211,5.685388904197211,-.0623973857499998,.0442530914299573,.0442530914299573,0,-2.840919125709116,2.865560510601508,.0246413848923916,.8602095414501951
Goran Dragic,dragigo01,2023,RS,CHI,1689,787,-1.490694874929879,-2.414115195497615,-3.904810070427494,-.2075770433533606,.4468534183964044,.2392763750430438,-1.306969704836337,-1.980402953904365,-3.287372658740702,-.216179970113231,-.216179970113231,0,-1.248292595386686,-2.502153681173736,-3.750446276560423,.1917172945916512
Goran Dragic,dragigo01,2023,RS,MIL,48,22,-4.193847001916191,-.5447795279650074,-4.738626529881198,-8.62407221949567,-5.472216728553899,-14.09628894804957,-5.354554502497884,-1.631875577188241,-6.986430079686125,-.0480924043438776,-.0480924043438776,0,-3.471968856943211,-2.30078278202617,-5.772751638969382,1.147588661143847
Andre Drummond,drumman01,2023,RS,CHI,1730,816,-1.534471201093623,2.72616850945524,1.191697308361617,-1.486449634557597,2.773694035755411,1.287244401197813,-1.613430748799814,2.860546402547739,1.247115653747924,1.680789204116169,1.680789204116169,0,-2.185843166898866,3.182583046923102,.996739880024236,1.012055245780088
Chris Duarte,duartch01,2023,RS,IND,1918,897,-1.267926126649725,.2586833988740549,-1.00924272777567,-3.09921907007962,-2.249469477741009,-5.34868854782063,-1.713935471328434,-.2001128507156116,-1.914048322044046,.3825670435264505,.3825670435264505,0,-1.163656540626081,-.5570523606807598,-1.72070890130684,-.0015134191583092
David Duke Jr.,dukeda01,2023,RS,BRK,380,180,-2.677362917535417,1.947291819838858,-.730071097696559,-3.649303657626906,4.164643961354848,.5153403037279425,-3.049255573638292,2.52980672230892,-.5194488513293716,.2058159585486994,.2058159585486994,0,-3.590025941390681,1.448847420218156,-2.141178521172525,.4781450249566938
Kris Dunn,dunnkr01,2023,RS,UTA,936,429,1.848321103901761,-3.52534263553498,-1.677021531633219,-2.871297244732719,-3.471084899277011,-6.342382144009729,.9701400576461031,-3.691940098545791,-2.721800040899688,.0061488449345451,.0061488449345451,0,.1822051607659282,-2.560396455506296,-2.378191294740368,-.3831040154400837
Kevin Durant,duranke01,2023,RS,BRK,2900,1403,4.834926721788287,.2248237936193295,5.059750515407616,2.651061005945485,2.675812227779022,5.326873233724507,4.642011871250603,.7389924189705465,5.38100429022115,5.883285033744094,5.883285033744094,0,4.998474353118024,.2747345720097085,5.273208925127733,1.092231043764859
Kevin Durant,duranke01,2023,RS,PHO,400,195,7.496237828228673,.6905089069669375,8.18674673519561,1.641865926734829,4.875574581866457,6.517440508601285,6.726625015139015,1.584223999725202,8.310849014864218,1.108363191547675,1.108363191547675,0,7.017797781147657,-.0843197828712711,6.933477998276386,.7268887488991636
Jalen Duren,durenja01,2023,RS,DET,3231,1542,-1.730676116175009,.0478616436124716,-1.682814472562538,-1.905860639863819,-.3280139974078912,-2.23387463727171,-1.846174709237049,.0334353871519664,-1.812739322085083,.7345541945938715,.7345541945938715,0,-2.019654995880239,-.4690307554570046,-2.488685751337244,-.3851163705836082
Tari Eason,easonta01,2023,RS,HOU,3574,1683,-.3450552948398606,.4000569370053151,.0550016421654544,-1.91487317662813,2.794855184511648,.8799820078835179,-.6421611694692327,1.000061064003036,.3578998945338031,2.677752757404738,2.677752757404738,0,-1.030654514496887,.243001959551027,-.7876525549458602,.3440539003727809
Anthony Edwards,edwaran01,2023,RS,MIN,5825,2747,.9375189047085295,-.0375803081136577,.8999385965948719,2.300071723438826,1.339268405301479,3.639340128740305,1.29101416698436,.2388920797715341,1.529906246755894,6.042273913362401,6.042273913362401,0,1.497640354846367,.6075343609281649,2.105174715774532,.7382287491161967
Kessler Edwards,edwarke02,2023,RS,BRK,171,79,-7.126347024739012,-1.655981054470642,-8.782328079209654,3.384967777306918,-2.807055745692782,.5779120316141362,-5.347993780540311,-1.977395095703213,-7.325388876243524,-.1849547433676973,-.1849547433676973,0,-3.878637745362195,-2.943425086961285,-6.82206283232348,.2953677887820502
