GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,OREB_home,OREB_away,spread,PTS_total,OREB_total
2022-11-16,22200213,Final,1610612764,1610612760,2022,1610612764,120.0,0.512,0.882,0.5,32.0,41.0,1610612760,121.0,0.543,0.654,0.516,24.0,37.0,0,11.0,9.0,-1.0,241.0,20.0
2022-11-16,22200214,Final,1610612737,1610612738,2022,1610612737,101.0,0.416,0.769,0.219,21.0,45.0,1610612738,126.0,0.545,0.9,0.457,29.0,49.0,0,14.0,6.0,-25.0,227.0,20.0
2022-11-16,22200215,Final,1610612761,1610612748,2022,1610612761,112.0,0.512,0.773,0.269,23.0,42.0,1610612748,104.0,0.545,0.864,0.371,19.0,23.0,1,16.0,4.0,8.0,216.0,20.0
2022-11-16,22200216,Final,1610612749,1610612739,2022,1610612749,113.0,0.477,0.556,0.41,26.0,52.0,1610612739,98.0,0.429,0.824,0.429,22.0,34.0,1,13.0,6.0,15.0,211.0,19.0
2022-11-16,22200217,Final,1610612740,1610612741,2022,1610612740,124.0,0.506,0.875,0.515,30.0,46.0,1610612741,110.0,0.494,0.647,0.344,25.0,37.0,1,12.0,7.0,14.0,234.0,19.0
2022-11-16,22200218,Final,1610612742,1610612745,2022,1610612742,92.0,0.304,0.947,0.218,21.0,38.0,1610612745,101.0,0.467,0.875,0.455,21.0,56.0,0,13.0,9.0,-9.0,193.0,22.0
2022-11-16,22200219,Final,1610612743,1610612752,2022,1610612743,103.0,0.439,0.85,0.368,18.0,42.0,1610612752,106.0,0.44,0.774,0.235,24.0,40.0,0,8.0,6.0,-3.0,209.0,14.0
2022-11-16,22200220,Final,1610612756,1610612744,2022,1610612756,130.0,0.512,0.84,0.525,33.0,47.0,1610612744,119.0,0.457,1.0,0.429,30.0,40.0,1,8.0,6.0,11.0,249.0,14.0
2022-11-15,22200206,Final,1610612740,1610612763,2022,1610612740,113.0,0.473,0.75,0.474,31.0,43.0,1610612763,102.0,0.413,0.68,0.257,16.0,51.0,1,7.0,14.0,11.0,215.0,21.0
2022-11-15,22200207,Final,1610612742,1610612746,2022,1610612742,103.0,0.438,0.667,0.395,20.0,34.0,1610612746,101.0,0.531,0.808,0.429,23.0,40.0,1,8.0,3.0,2.0,204.0,11.0
2022-11-15,22200208,Final,1610612762,1610612752,2022,1610612762,111.0,0.434,0.833,0.326,29.0,49.0,1610612752,118.0,0.473,0.76,0.344,26.0,43.0,0,15.0,13.0,-7.0,229.0,28.0
2022-11-15,22200209,Final,1610612757,1610612759,2022,1610612757,117.0,0.519,0.769,0.469,22.0,39.0,1610612759,110.0,0.518,0.765,0.31,34.0,38.0,1,9.0,11.0,7.0,227.0,20.0
2022-11-15,22200210,Final,1610612758,1610612751,2022,1610612758,153.0,0.596,0.84,0.488,39.0,43.0,1610612751,121.0,0.494,0.909,0.393,25.0,29.0,1,9.0,3.0,32.0,274.0,12.0
2022-11-14,22200199,Final,1610612765,1610612761,2022,1610612765,111.0,0.455,0.721,0.323,23.0,39.0,1610612761,115.0,0.488,0.964,0.296,27.0,42.0,0,11.0,12.0,-4.0,226.0,23.0
2022-11-14,22200200,Final,1610612753,1610612766,2022,1610612753,105.0,0.409,0.826,0.389,23.0,48.0,1610612766,112.0,0.477,0.875,0.2,22.0,37.0,0,22.0,14.0,-7.0,217.0,36.0
2022-11-14,22200201,Final,1610612738,1610612760,2022,1610612738,126.0,0.479,0.828,0.27,25.0,46.0,1610612760,122.0,0.48,0.81,0.367,21.0,51.0,1,10.0,10.0,4.0,248.0,20.0
2022-11-14,22200202,Final,1610612748,1610612756,2022,1610612748,113.0,0.458,0.88,0.455,23.0,42.0,1610612756,112.0,0.485,0.5,0.389,22.0,45.0,1,17.0,20.0,1.0,225.0,37.0
2022-11-14,22200203,Final,1610612745,1610612746,2022,1610612745,106.0,0.453,0.613,0.3,20.0,40.0,1610612746,122.0,0.506,0.788,0.368,25.0,44.0,0,10.0,9.0,-16.0,228.0,19.0
2022-11-14,22200204,Final,1610612749,1610612737,2022,1610612749,106.0,0.415,0.78,0.207,21.0,46.0,1610612737,121.0,0.478,0.867,0.35,23.0,45.0,0,11.0,13.0,-15.0,227.0,24.0
2022-11-14,22200205,Final,1610612744,1610612759,2022,1610612744,132.0,0.534,0.938,0.511,35.0,40.0,1610612759,95.0,0.36,0.684,0.25,18.0,53.0,1,5.0,22.0,37.0,227.0,27.0
2022-11-13,22200192,Final,1610612752,1610612760,2022,1610612752,135.0,0.495,0.879,0.323,25.0,35.0,1610612760,145.0,0.625,0.9,0.548,31.0,38.0,0,13.0,4.0,-10.0,280.0,17.0
2022-11-13,22200193,Final,1610612739,1610612750,2022,1610612739,124.0,0.449,0.692,0.5,22.0,40.0,1610612750,129.0,0.561,0.735,0.5,30.0,47.0,0,16.0,11.0,-5.0,253.0,27.0
2022-11-13,22200194,Final,1610612764,1610612763,2022,1610612764,102.0,0.419,0.524,0.475,26.0,47.0,1610612763,92.0,0.396,0.7,0.321,21.0,51.0,1,9.0,14.0,10.0,194.0,23.0
2022-11-13,22200195,Final,1610612755,1610612762,2022,1610612755,105.0,0.482,0.808,0.174,21.0,39.0,1610612762,98.0,0.394,0.565,0.297,23.0,50.0,1,8.0,18.0,7.0,203.0,26.0
2022-11-13,22200196,Final,1610612741,1610612743,2022,1610612741,103.0,0.494,0.81,0.273,24.0,36.0,1610612743,126.0,0.6,0.81,0.481,33.0,36.0,0,8.0,5.0,-23.0,229.0,13.0
2022-11-13,22200197,Final,1610612758,1610612744,2022,1610612758,122.0,0.516,0.632,0.432,31.0,45.0,1610612744,115.0,0.467,0.938,0.34,27.0,43.0,1,9.0,8.0,7.0,237.0,17.0
2022-11-13,22200198,Final,1610612747,1610612751,2022,1610612747,116.0,0.484,0.85,0.407,25.0,45.0,1610612751,103.0,0.45,0.774,0.259,22.0,41.0,1,12.0,8.0,13.0,219.0,20.0
2022-11-12,22200184,Final,1610612746,1610612751,2022,1610612746,95.0,0.4,0.8,0.355,22.0,46.0,1610612751,110.0,0.482,0.667,0.457,27.0,41.0,0,10.0,6.0,-15.0,205.0,16.0
2022-11-12,22200185,Final,1610612764,1610612762,2022,1610612764,121.0,0.5,0.85,0.444,27.0,46.0,1610612762,112.0,0.468,0.909,0.35,33.0,42.0,1,6.0,7.0,9.0,233.0,13.0
2022-11-12,22200186,Final,1610612765,1610612738,2022,1610612765,108.0,0.416,0.857,0.421,23.0,50.0,1610612738,117.0,0.429,0.875,0.375,27.0,42.0,0,11.0,9.0,-9.0,225.0,20.0
2022-11-12,22200187,Final,1610612754,1610612761,2022,1610612754,118.0,0.5,0.739,0.442,33.0,51.0,1610612761,104.0,0.394,0.793,0.2,14.0,43.0,1,11.0,16.0,14.0,222.0,27.0
2022-11-12,22200188,Final,1610612755,1610612737,2022,1610612755,121.0,0.55,0.806,0.333,24.0,31.0,1610612737,109.0,0.449,0.852,0.25,20.0,43.0,1,2.0,12.0,12.0,230.0,14.0
2022-11-12,22200189,Final,1610612748,1610612766,2022,1610612748,132.0,0.527,0.857,0.39,32.0,46.0,1610612766,115.0,0.511,0.875,0.29,25.0,37.0,1,9.0,4.0,17.0,247.0,13.0
2022-11-12,22200190,Final,1610612742,1610612757,2022,1610612742,117.0,0.506,0.808,0.326,26.0,40.0,1610612757,112.0,0.45,0.771,0.419,20.0,44.0,1,7.0,12.0,5.0,229.0,19.0
2022-11-12,22200191,Final,1610612740,1610612745,2022,1610612740,119.0,0.488,0.871,0.276,28.0,36.0,1610612745,106.0,0.506,0.778,0.333,24.0,43.0,1,12.0,10.0,13.0,225.0,22.0
2022-11-11,22200176,Final,1610612738,1610612743,2022,1610612738,131.0,0.556,0.75,0.432,30.0,46.0,1610612743,112.0,0.457,0.8,0.414,26.0,38.0,1,10.0,11.0,19.0,243.0,21.0
2022-11-11,22200177,Final,1610612753,1610612756,2022,1610612753,114.0,0.524,0.867,0.455,23.0,50.0,1610612756,97.0,0.4,0.889,0.31,22.0,38.0,1,9.0,11.0,17.0,211.0,20.0
2022-11-11,22200178,Final,1610612752,1610612765,2022,1610612752,121.0,0.447,0.931,0.25,23.0,47.0,1610612765,112.0,0.463,0.756,0.226,22.0,43.0,1,16.0,12.0,9.0,233.0,28.0
2022-11-11,22200179,Final,1610612760,1610612761,2022,1610612760,132.0,0.559,0.765,0.417,31.0,44.0,1610612761,113.0,0.432,0.722,0.367,20.0,39.0,1,15.0,14.0,19.0,245.0,29.0
2022-11-11,22200180,Final,1610612759,1610612749,2022,1610612759,111.0,0.506,0.867,0.387,22.0,50.0,1610612749,93.0,0.327,0.739,0.279,22.0,48.0,1,9.0,21.0,18.0,204.0,30.0
2022-11-11,22200181,Final,1610612763,1610612750,2022,1610612763,114.0,0.5,0.704,0.212,25.0,46.0,1610612750,103.0,0.468,0.864,0.333,29.0,33.0,1,15.0,7.0,11.0,217.0,22.0
2022-11-11,22200182,Final,1610612744,1610612739,2022,1610612744,106.0,0.488,0.786,0.417,29.0,44.0,1610612739,101.0,0.402,0.731,0.267,25.0,46.0,1,8.0,14.0,5.0,207.0,22.0
2022-11-11,22200183,Final,1610612747,1610612758,2022,1610612747,114.0,0.477,0.769,0.4,22.0,41.0,1610612758,120.0,0.517,0.857,0.333,27.0,40.0,0,14.0,10.0,-6.0,234.0,24.0
2022-11-10,22200172,Final,1610612764,1610612742,2022,1610612764,113.0,0.488,0.95,0.4,25.0,52.0,1610612742,105.0,0.43,0.619,0.383,19.0,41.0,1,8.0,7.0,8.0,218.0,15.0
2022-11-10,22200173,Final,1610612737,1610612755,2022,1610612737,104.0,0.443,0.87,0.231,19.0,54.0,1610612755,95.0,0.386,0.833,0.2,15.0,45.0,1,11.0,9.0,9.0,199.0,20.0
2022-11-10,22200174,Final,1610612748,1610612766,2022,1610612748,117.0,0.433,0.806,0.278,21.0,38.0,1610612766,112.0,0.489,0.6,0.359,23.0,50.0,1,8.0,8.0,5.0,229.0,16.0
2022-11-10,22200175,Final,1610612740,1610612757,2022,1610612740,95.0,0.418,0.792,0.357,19.0,45.0,1610612757,106.0,0.435,0.769,0.353,25.0,46.0,0,9.0,11.0,-11.0,201.0,20.0
2022-11-09,22200161,Final,1610612753,1610612742,2022,1610612753,94.0,0.493,0.667,0.381,20.0,49.0,1610612742,87.0,0.376,0.632,0.262,17.0,29.0,1,4.0,4.0,7.0,181.0,8.0
2022-11-09,22200159,Final,1610612766,1610612757,2022,1610612766,95.0,0.374,0.708,0.25,21.0,42.0,1610612757,105.0,0.533,0.56,0.324,28.0,45.0,0,20.0,8.0,-10.0,200.0,28.0
2022-11-09,22200160,Final,1610612754,1610612743,2022,1610612754,119.0,0.469,0.789,0.333,28.0,44.0,1610612743,122.0,0.489,0.923,0.429,27.0,47.0,0,11.0,11.0,-3.0,241.0,22.0
2022-11-09,22200162,Final,1610612737,1610612762,2022,1610612737,119.0,0.468,0.818,0.286,24.0,54.0,1610612762,125.0,0.468,0.833,0.436,27.0,47.0,0,17.0,13.0,-6.0,244.0,30.0
2022-11-09,22200163,Final,1610612738,1610612765,2022,1610612738,128.0,0.534,0.762,0.391,31.0,43.0,1610612765,112.0,0.416,0.775,0.212,15.0,48.0,1,8.0,15.0,16.0,240.0,23.0
2022-11-09,22200164,Final,1610612751,1610612752,2022,1610612751,112.0,0.483,0.7,0.412,30.0,55.0,1610612752,85.0,0.322,0.654,0.279,21.0,46.0,1,11.0,11.0,27.0,197.0,22.0
2022-11-09,22200165,Final,1610612761,1610612745,2022,1610612761,116.0,0.412,0.85,0.341,19.0,50.0,1610612745,109.0,0.44,0.839,0.257,29.0,49.0,1,22.0,16.0,7.0,225.0,38.0
2022-11-09,22200166,Final,1610612741,1610612740,2022,1610612741,111.0,0.506,0.889,0.259,23.0,35.0,1610612740,115.0,0.5,0.778,0.158,20.0,50.0,0,6.0,13.0,-4.0,226.0,19.0
2022-11-09,22200167,Final,1610612750,1610612756,2022,1610612750,117.0,0.526,0.813,0.333,26.0,38.0,1610612756,129.0,0.485,0.95,0.457,31.0,36.0,0,8.0,10.0,-12.0,246.0,18.0
2022-11-09,22200168,Final,1610612760,1610612749,2022,1610612760,132.0,0.45,0.737,0.4,24.0,55.0,1610612749,136.0,0.472,0.864,0.472,27.0,55.0,0,16.0,11.0,-4.0,268.0,27.0
2022-11-09,22200169,Final,1610612759,1610612763,2022,1610612759,122.0,0.48,0.696,0.324,30.0,39.0,1610612763,124.0,0.51,0.769,0.438,24.0,53.0,0,13.0,18.0,-2.0,246.0,31.0
2022-11-09,22200170,Final,1610612746,1610612747,2022,1610612746,114.0,0.506,0.769,0.364,24.0,41.0,1610612747,101.0,0.455,0.647,0.313,26.0,43.0,1,6.0,8.0,13.0,215.0,14.0
2022-11-09,22200171,Final,1610612758,1610612739,2022,1610612758,127.0,0.526,0.857,0.436,30.0,24.0,1610612739,120.0,0.535,0.85,0.423,24.0,42.0,1,2.0,12.0,7.0,247.0,14.0
2022-11-07,22200144,Final,1610612766,1610612764,2022,1610612766,100.0,0.416,0.688,0.156,27.0,45.0,1610612764,108.0,0.525,0.633,0.263,21.0,47.0,0,17.0,10.0,-8.0,208.0,27.0
2022-11-07,22200145,Final,1610612753,1610612745,2022,1610612753,127.0,0.549,0.806,0.48,27.0,37.0,1610612745,134.0,0.529,0.72,0.5,31.0,40.0,0,11.0,14.0,-7.0,261.0,25.0
2022-11-07,22200146,Final,1610612765,1610612760,2022,1610612765,112.0,0.419,0.758,0.273,20.0,58.0,1610612760,103.0,0.402,0.647,0.303,23.0,46.0,1,16.0,16.0,9.0,215.0,32.0
2022-11-07,22200147,Final,1610612754,1610612740,2022,1610612754,129.0,0.5,0.913,0.458,33.0,45.0,1610612740,122.0,0.495,0.706,0.412,32.0,43.0,1,10.0,13.0,7.0,251.0,23.0
2022-11-07,22200148,Final,1610612755,1610612756,2022,1610612755,100.0,0.388,0.839,0.375,22.0,48.0,1610612756,88.0,0.438,0.818,0.316,19.0,37.0,1,15.0,6.0,12.0,188.0,21.0
2022-11-07,22200149,Final,1610612737,1610612749,2022,1610612737,117.0,0.465,0.824,0.379,23.0,48.0,1610612749,98.0,0.414,0.813,0.325,21.0,41.0,1,12.0,6.0,19.0,215.0,18.0
2022-11-07,22200150,Final,1610612748,1610612757,2022,1610612748,107.0,0.476,0.867,0.359,28.0,32.0,1610612757,110.0,0.528,0.857,0.432,27.0,37.0,0,5.0,4.0,-3.0,217.0,9.0
2022-11-07,22200151,Final,1610612741,1610612761,2022,1610612741,111.0,0.525,0.818,0.321,30.0,49.0,1610612761,97.0,0.424,0.727,0.321,24.0,31.0,1,9.0,5.0,14.0,208.0,14.0
2022-11-07,22200152,Final,1610612763,1610612738,2022,1610612763,106.0,0.451,0.643,0.341,27.0,45.0,1610612738,109.0,0.463,0.75,0.324,26.0,45.0,0,8.0,7.0,-3.0,215.0,15.0
2022-11-07,22200153,Final,1610612750,1610612752,2022,1610612750,107.0,0.469,0.833,0.268,28.0,39.0,1610612752,120.0,0.438,0.92,0.396,26.0,43.0,0,4.0,9.0,-13.0,227.0,13.0
2022-11-07,22200154,Final,1610612759,1610612743,2022,1610612759,109.0,0.524,0.611,0.364,31.0,38.0,1610612743,115.0,0.534,0.65,0.333,33.0,40.0,0,10.0,8.0,-6.0,224.0,18.0
2022-11-07,22200155,Final,1610612742,1610612751,2022,1610612742,96.0,0.444,0.833,0.429,18.0,41.0,1610612751,94.0,0.438,0.737,0.345,22.0,34.0,1,12.0,14.0,2.0,190.0,26.0
2022-11-07,22200156,Final,1610612744,1610612758,2022,1610612744,116.0,0.5,0.667,0.368,28.0,48.0,1610612758,113.0,0.407,0.862,0.35,24.0,43.0,1,8.0,9.0,3.0,229.0,17.0
2022-11-07,22200157,Final,1610612762,1610612747,2022,1610612762,139.0,0.558,0.773,0.421,30.0,41.0,1610612747,116.0,0.488,0.9,0.375,15.0,33.0,1,10.0,7.0,23.0,255.0,17.0
2022-11-07,22200158,Final,1610612746,1610612739,2022,1610612746,119.0,0.506,0.786,0.447,19.0,31.0,1610612739,117.0,0.518,0.714,0.485,29.0,48.0,1,4.0,10.0,2.0,236.0,14.0
2022-11-06,22200140,Final,1610612747,1610612739,2022,1610612747,100.0,0.46,0.571,0.296,24.0,43.0,1610612739,114.0,0.44,0.889,0.25,19.0,48.0,0,10.0,9.0,-14.0,214.0,19.0
2022-11-06,22200141,Final,1610612761,1610612741,2022,1610612761,113.0,0.427,0.75,0.27,28.0,52.0,1610612741,104.0,0.455,0.846,0.361,27.0,46.0,1,23.0,15.0,9.0,217.0,38.0
2022-11-06,22200142,Final,1610612763,1610612764,2022,1610612763,103.0,0.429,0.8,0.31,20.0,50.0,1610612764,97.0,0.427,0.7,0.195,25.0,49.0,1,12.0,15.0,6.0,200.0,27.0
2022-11-06,22200143,Final,1610612746,1610612762,2022,1610612746,102.0,0.494,0.615,0.242,22.0,32.0,1610612762,110.0,0.467,0.962,0.375,18.0,42.0,0,4.0,7.0,-8.0,212.0,11.0
2022-11-05,22200132,Final,1610612753,1610612758,2022,1610612753,123.0,0.543,0.95,0.174,27.0,48.0,1610612758,126.0,0.505,0.654,0.375,24.0,36.0,0,7.0,6.0,-3.0,249.0,13.0
2022-11-05,22200133,Final,1610612766,1610612751,2022,1610612766,94.0,0.372,0.696,0.333,22.0,50.0,1610612751,98.0,0.393,0.909,0.333,23.0,41.0,0,13.0,9.0,-4.0,192.0,22.0
2022-11-05,22200134,Final,1610612737,1610612740,2022,1610612737,124.0,0.456,0.84,0.25,28.0,50.0,1610612740,121.0,0.435,0.714,0.304,23.0,59.0,1,12.0,19.0,3.0,245.0,31.0
2022-11-05,22200135,Final,1610612752,1610612738,2022,1610612752,118.0,0.511,0.938,0.407,22.0,44.0,1610612738,133.0,0.534,1.0,0.529,30.0,34.0,0,12.0,8.0,-15.0,251.0,20.0
2022-11-05,22200136,Final,1610612749,1610612760,2022,1610612749,108.0,0.422,0.882,0.362,23.0,55.0,1610612760,94.0,0.429,0.625,0.343,22.0,38.0,1,18.0,9.0,14.0,202.0,27.0
2022-11-05,22200137,Final,1610612750,1610612745,2022,1610612750,129.0,0.613,0.8,0.455,38.0,36.0,1610612745,117.0,0.476,0.677,0.421,27.0,33.0,1,9.0,12.0,12.0,246.0,21.0
2022-11-05,22200138,Final,1610612743,1610612759,2022,1610612743,126.0,0.609,0.5,0.517,37.0,47.0,1610612759,101.0,0.488,0.579,0.4,28.0,28.0,1,10.0,6.0,25.0,227.0,16.0
2022-11-05,22200139,Final,1610612756,1610612757,2022,1610612756,102.0,0.427,0.75,0.367,22.0,44.0,1610612757,82.0,0.38,0.625,0.467,22.0,40.0,1,11.0,8.0,20.0,184.0,19.0
2022-11-04,22200120,Final,1610612765,1610612739,2022,1610612765,88.0,0.373,0.867,0.351,16.0,34.0,1610612739,112.0,0.543,0.813,0.423,30.0,47.0,0,9.0,10.0,-24.0,200.0,19.0
2022-11-04,22200121,Final,1610612754,1610612748,2022,1610612754,101.0,0.463,0.652,0.308,28.0,42.0,1610612748,99.0,0.383,1.0,0.282,17.0,42.0,1,5.0,8.0,2.0,200.0,13.0
2022-11-04,22200122,Final,1610612755,1610612752,2022,1610612755,104.0,0.378,0.81,0.277,27.0,44.0,1610612752,106.0,0.463,0.852,0.273,24.0,50.0,0,13.0,10.0,-2.0,210.0,23.0
2022-11-04,22200123,Final,1610612764,1610612751,2022,1610612764,86.0,0.361,0.818,0.235,18.0,39.0,1610612751,128.0,0.556,1.0,0.5,32.0,48.0,0,7.0,7.0,-42.0,214.0,14.0
2022-11-04,22200124,Final,1610612738,1610612741,2022,1610612738,123.0,0.494,0.821,0.29,24.0,39.0,1610612741,119.0,0.518,0.88,0.393,21.0,37.0,1,7.0,4.0,4.0,242.0,11.0
2022-11-04,22200125,Final,1610612763,1610612766,2022,1610612763,130.0,0.51,0.778,0.444,34.0,60.0,1610612766,99.0,0.384,0.806,0.296,22.0,41.0,1,18.0,12.0,31.0,229.0,30.0
2022-11-04,22200126,Final,1610612759,1610612746,2022,1610612759,106.0,0.477,0.556,0.387,23.0,35.0,1610612746,113.0,0.525,0.737,0.455,26.0,44.0,0,6.0,3.0,-7.0,219.0,9.0
2022-11-04,22200127,Final,1610612742,1610612761,2022,1610612742,111.0,0.506,0.84,0.353,23.0,31.0,1610612761,110.0,0.443,0.84,0.324,20.0,44.0,1,6.0,18.0,1.0,221.0,24.0
2022-11-04,22200128,Final,1610612740,1610612744,2022,1610612740,114.0,0.506,0.69,0.414,24.0,37.0,1610612744,105.0,0.493,0.92,0.375,23.0,29.0,1,9.0,3.0,9.0,219.0,12.0
2022-11-04,22200129,Final,1610612750,1610612749,2022,1610612750,102.0,0.424,0.765,0.268,22.0,47.0,1610612749,115.0,0.482,0.571,0.447,29.0,51.0,0,10.0,7.0,-13.0,217.0,17.0
2022-11-04,22200130,Final,1610612756,1610612757,2022,1610612756,106.0,0.434,0.952,0.412,26.0,39.0,1610612757,108.0,0.506,0.8,0.435,30.0,42.0,0,13.0,11.0,-2.0,214.0,24.0
2022-11-04,22200131,Final,1610612747,1610612762,2022,1610612747,116.0,0.482,0.893,0.423,22.0,40.0,1610612762,130.0,0.505,0.9,0.425,31.0,48.0,0,9.0,15.0,-14.0,246.0,24.0
2022-11-03,22200118,Final,1610612753,1610612744,2022,1610612753,130.0,0.538,0.717,0.433,20.0,46.0,1610612744,129.0,0.515,0.667,0.442,31.0,35.0,1,11.0,9.0,1.0,259.0,20.0
2022-11-03,22200119,Final,1610612760,1610612743,2022,1610612760,110.0,0.484,0.737,0.207,19.0,40.0,1610612743,122.0,0.536,0.875,0.581,32.0,47.0,0,10.0,8.0,-12.0,232.0,18.0
2022-11-02,22200108,Final,1610612755,1610612764,2022,1610612755,111.0,0.464,0.7,0.528,25.0,32.0,1610612764,121.0,0.577,0.813,0.238,27.0,43.0,0,6.0,7.0,-10.0,232.0,13.0
2022-11-02,22200107,Final,1610612739,1610612738,2022,1610612739,114.0,0.42,0.792,0.282,24.0,51.0,1610612738,113.0,0.409,0.963,0.268,26.0,52.0,1,9.0,8.0,1.0,227.0,17.0
2022-11-02,22200109,Final,1610612748,1610612758,2022,1610612748,110.0,0.494,0.846,0.324,27.0,46.0,1610612758,107.0,0.477,0.857,0.361,29.0,39.0,1,9.0,4.0,3.0,217.0,13.0
2022-11-02,22200110,Final,1610612752,1610612737,2022,1610612752,99.0,0.411,0.75,0.278,23.0,52.0,1610612737,112.0,0.411,0.75,0.353,28.0,51.0,0,12.0,17.0,-13.0,211.0,29.0
2022-11-02,22200111,Final,1610612741,1610612766,2022,1610612741,106.0,0.432,0.889,0.452,28.0,51.0,1610612766,88.0,0.391,0.563,0.219,22.0,47.0,1,11.0,13.0,18.0,194.0,24.0
2022-11-02,22200112,Final,1610612745,1610612746,2022,1610612745,101.0,0.42,0.762,0.289,17.0,50.0,1610612746,109.0,0.488,0.789,0.364,20.0,43.0,0,16.0,9.0,-8.0,210.0,25.0
2022-11-02,22200113,Final,1610612749,1610612765,2022,1610612749,116.0,0.467,0.833,0.263,24.0,52.0,1610612765,91.0,0.418,0.933,0.355,18.0,35.0,1,15.0,2.0,25.0,207.0,17.0
2022-11-02,22200114,Final,1610612759,1610612761,2022,1610612759,100.0,0.394,0.857,0.326,29.0,46.0,1610612761,143.0,0.538,0.938,0.424,31.0,50.0,0,13.0,9.0,-43.0,243.0,22.0
2022-11-02,22200115,Final,1610612742,1610612762,2022,1610612742,103.0,0.5,0.533,0.289,20.0,37.0,1610612762,100.0,0.464,0.857,0.333,28.0,40.0,1,7.0,12.0,3.0,203.0,19.0
2022-11-02,22200116,Final,1610612757,1610612763,2022,1610612757,106.0,0.404,0.808,0.394,27.0,46.0,1610612763,111.0,0.458,0.815,0.464,28.0,46.0,0,16.0,10.0,-5.0,217.0,26.0
2022-11-02,22200117,Final,1610612747,1610612740,2022,1610612747,120.0,0.459,0.87,0.278,30.0,56.0,1610612740,117.0,0.461,0.714,0.32,35.0,51.0,1,11.0,11.0,3.0,237.0,22.0
2022-11-01,22200103,Final,1610612751,1610612741,2022,1610612751,99.0,0.486,0.789,0.375,27.0,38.0,1610612741,108.0,0.438,0.857,0.4,20.0,44.0,0,4.0,11.0,-9.0,207.0,15.0
2022-11-01,22200104,Final,1610612748,1610612744,2022,1610612748,116.0,0.455,1.0,0.381,32.0,39.0,1610612744,109.0,0.464,0.765,0.367,31.0,41.0,1,9.0,10.0,7.0,225.0,19.0
2022-11-01,22200105,Final,1610612760,1610612753,2022,1610612760,116.0,0.474,0.8,0.294,28.0,36.0,1610612753,108.0,0.448,1.0,0.345,20.0,49.0,1,8.0,12.0,8.0,224.0,20.0
2022-11-01,22200106,Final,1610612756,1610612750,2022,1610612756,116.0,0.461,0.773,0.395,31.0,34.0,1610612750,107.0,0.425,0.833,0.382,24.0,42.0,1,7.0,10.0,9.0,223.0,17.0
2022-10-31,22200096,Final,1610612766,1610612758,2022,1610612766,108.0,0.512,0.571,0.483,31.0,38.0,1610612758,115.0,0.435,0.857,0.386,26.0,42.0,0,6.0,10.0,-7.0,223.0,16.0
2022-10-31,22200097,Final,1610612764,1610612755,2022,1610612764,111.0,0.469,0.962,0.4,22.0,41.0,1610612755,118.0,0.554,0.7,0.4,26.0,37.0,0,9.0,4.0,-7.0,229.0,13.0
2022-10-31,22200098,Final,1610612751,1610612754,2022,1610612751,116.0,0.538,0.95,0.367,26.0,39.0,1610612754,109.0,0.471,0.696,0.282,23.0,38.0,1,6.0,10.0,7.0,225.0,16.0
2022-10-31,22200099,Final,1610612761,1610612737,2022,1610612761,139.0,0.5,0.825,0.412,25.0,44.0,1610612737,109.0,0.464,0.8,0.379,28.0,37.0,1,12.0,7.0,30.0,248.0,19.0
2022-10-31,22200100,Final,1610612749,1610612765,2022,1610612749,110.0,0.437,0.793,0.275,20.0,50.0,1610612765,108.0,0.446,0.857,0.276,19.0,43.0,1,14.0,13.0,2.0,218.0,27.0
2022-10-31,22200101,Final,1610612762,1610612763,2022,1610612762,121.0,0.472,0.818,0.404,26.0,48.0,1610612763,105.0,0.413,0.548,0.231,14.0,52.0,1,11.0,18.0,16.0,226.0,29.0
2022-10-31,22200102,Final,1610612746,1610612745,2022,1610612746,95.0,0.425,0.706,0.25,23.0,46.0,1610612745,93.0,0.386,0.739,0.286,17.0,44.0,1,8.0,7.0,2.0,188.0,15.0
2022-10-30,22200088,Final,1610612746,1610612740,2022,1610612746,91.0,0.419,0.615,0.282,24.0,39.0,1610612740,112.0,0.495,0.625,0.417,32.0,50.0,0,8.0,12.0,-21.0,203.0,20.0
2022-10-30,22200089,Final,1610612738,1610612764,2022,1610612738,112.0,0.456,0.95,0.447,29.0,47.0,1610612764,94.0,0.388,0.688,0.219,22.0,51.0,1,4.0,15.0,18.0,206.0,19.0
2022-10-30,22200090,Final,1610612739,1610612752,2022,1610612739,121.0,0.461,0.842,0.46,33.0,43.0,1610612752,108.0,0.489,0.5,0.37,26.0,45.0,1,10.0,12.0,13.0,229.0,22.0
2022-10-30,22200091,Final,1610612765,1610612744,2022,1610612765,128.0,0.482,0.895,0.424,24.0,47.0,1610612744,114.0,0.424,0.96,0.308,23.0,42.0,1,12.0,13.0,14.0,242.0,25.0
2022-10-30,22200092,Final,1610612759,1610612750,2022,1610612759,107.0,0.419,0.76,0.4,27.0,52.0,1610612750,98.0,0.404,0.7,0.138,21.0,45.0,1,14.0,16.0,9.0,205.0,30.0
